327,0.890516,0.109303,0.000003,0.000179
328,0.890051,0.109768,0.000003,0.000179
329,0.889664,0.110154,0.000003,0.000179
330,0.889368,0.110449,0.000003,0.000180
331,0.889173,0.110644,0.000003,0.000181
332,0.889072,0.110743,0.000003,0.000182
333,0.889062,0.110753,0.000003,0.000183
334,0.889114,0.110700,0.000003,0.000184
335,0.889200,0.110613,0.000003,0.000184
336,0.889298,0.110514,0.000003,0.000185
337,0.889363,0.110449,0.000003,0.000186
338,0.889403,0.110408,0.000003,0.000187
339,0.889484,0.110326,0.000003,0.000188
340,0.889607,0.110202,0.000003,0.000189
341,0.889747,0.110060,0.000003,0.000190
342,0.889896,0.109910,0.000003,0.000191
343,0.890067,0.109739,0.000003,0.000192
344,0.890282,0.109522,0.000003,0.000193
345,0.890541,0.109261,0.000003,0.000194
346,0.890832,0.108970,0.000003,0.000195
347,0.891148,0.108653,0.000003,0.000196
348,0.891493,0.108306,0.000003,0.000198
349,0.891848,0.107950,0.000003,0.000199
350,0.892219,0.107577,0.000003,0.000201
351,0.892610,0.107184,0.000003,0.000203
352,0.893017,0.106775,0.000003,0.000205
353,0.893398,0.106392,0.000003,0.000207
354,0.893737,0.106051,0.000003,0.000209
355,0.894068,0.105718,0.000003,0.000211
356,0.894455,0.105329,0.000003,0.000213
357,0.894896,0.104886,0.000003,0.000215
358,0.895375,0.104404,0.000004,0.000217
359,0.895920,0.103857,0.000004,0.000220
360,0.896547,0.103227,0.000004,0.000222
361,0.897228,0.102544,0.000004,0.000224
362,0.897930,0.101840,0.000004,0.000227
363,0.898599,0.101168,0.000004,0.000229
364,0.899246,0.100519,0.000004,0.000231
365,0.899876,0.099888,0.000004,0.000233
366,0.900492,0.099269,0.000004,0.000235
367,0.901070,0.098689,0.000004,0.000237
368,0.901607,0.098149,0.000004,0.000239
369,0.902136,0.097618,0.000004,0.000242
370,0.902653,0.097098,0.000004,0.000244
371,0.903147,0.096602,0.000005,0.000247
372,0.903605,0.096142,0.000005,0.000249
373,0.904101,0.095642,0.000005,0.000252
374,0.904672,0.095069,0.000005,0.000254
375,0.905291,0.094447,0.000005,0.000257
376,0.905946,0.093789,0.000005,0.000260
377,0.906635,0.093097,0.000005,0.000263
378,0.907359,0.092370,0.000005,0.000266
379,0.908083,0.091642,0.000005,0.000269
380,0.908805,0.090917,0.000005,0.000272
381,0.909529,0.090191,0.000006,0.000275
382,0.910248,0.089468,0.000006,0.000278
383,0.910989,0.088724,0.000006,0.000281
384,0.911738,0.087972,0.000006,0.000284
385,0.912410,0.087297,0.000006,0.000287
386,0.912939,0.086765,0.000006,0.000290
387,0.913353,0.086348,0.000006,0.000292
388,0.913723,0.085976,0.000006,0.000295
389,0.914015,0.085681,0.000006,0.000297
390,0.914146,0.085547,0.000007,0.000300
391,0.914094,0.085598,0.000007,0.000302
392,0.913919,0.085770,0.000007,0.000304
393,0.913717,0.085969,0.000007,0.000307
394,0.913548,0.086136,0.000007,0.000309
395,0.913404,0.086277,0.000007,0.000312
396,0.913239,0.086440,0.000007,0.000314
397,0.913050,0.086626,0.000007,0.000316
398,0.912875,0.086800,0.000007,0.000318
399,0.912734,0.086938,0.000007,0.000321
400,0.912601,0.087069,0.000007,0.000323
401,0.912432,0.087235,0.000008,0.000325
402,0.912210,0.087455,0.000008,0.000327
403,0.911965,0.087698,0.000008,0.000329
404,0.911746,0.087914,0.000008,0.000332
405,0.911621,0.088037,0.000008,0.000334
406,0.911620,0.088037,0.000008,0.000336
407,0.911737,0.087917,0.000008,0.000338
408,0.911946,0.087706,0.000008,0.000340
409,0.912252,0.087398,0.000008,0.000342
410,0.912676,0.086970,0.000008,0.000345
411,0.913199,0.086444,0.000009,0.000348
412,0.913802,0.085839,0.000009,0.000351
413,0.914461,0.085176,0.000009,0.000354
414,0.915208,0.084425,0.000009,0.000358
415,0.916075,0.083555,0.000009,0.000361
416,0.917010,0.082615,0.000009,0.000366
417,0.917948,0.081672,0.000010,0.000370
418,0.918861,0.080754,0.000010,0.000375
419,0.919740,0.079869,0.000010,0.000381
420,0.920598,0.079005,0.000010,0.000387
421,0.921470,0.078127,0.000011,0.000393
422,0.922392,0.077198,0.000011,0.000399
423,0.923347,0.076237,0.000011,0.000405
424,0.924314,0.075263,0.000012,0.000411
425,0.925297,0.074275,0.000012,0.000417
426,0.926266,0.073299,0.000012,0.000422
427,0.927198,0.072360,0.000013,0.000429
428,0.928073,0.071479,0.000013,0.000435
429,0.928911,0.070635,0.000014,0.000441
430,0.929729,0.069809,0.000014,0.000447
431,0.930545,0.068987,0.000014,0.000454
432,0.931353,0.068172,0.000015,0.000461
433,0.932137,0.067380,0.000015,0.000467
434,0.932874,0.066636,0.000016,0.000474
435,0.933554,0.065950,0.000016,0.000480
436,0.934186,0.065311,0.000017,0.000487
437,0.934781,0.064709,0.000017,0.000493
438,0.935361,0.064122,0.000017,0.000500
439,0.935938,0.063538,0.000018,0.000506
440,0.936520,0.062950,0.000018,0.000512
441,0.937099,0.062364,0.000019,0.000518
442,0.937672,0.061784,0.000019,0.000525
443,0.938235,0.061214,0.000020,0.000531
444,0.938787,0.060656,0.000020,0.000537
445,0.939319,0.060117,0.000020,0.000543
446,0.939834,0.059595,0.000021,0.000550
447,0.940346,0.059076,0.000021,0.000557
448,0.940854,0.058561,0.000022,0.000563
449,0.941354,0.058054,0.000022,0.000570
450,0.941852,0.057549,0.000023,0.000576
451,0.942349,0.057044,0.000023,0.000583
452,0.942844,0.056543,0.000024,0.000589
453,0.943336,0.056044,0.000025,0.000596
454,0.943839,0.055533,0.000025,0.000603
455,0.944389,0.054976,0.000026,0.000610
456,0.945007,0.054350,0.000026,0.000617
457,0.945686,0.053663,0.000027,0.000625
458,0.946394,0.052946,0.000028,0.000632
459,0.947123,0.052209,0.000028,0.000640
460,0.947880,0.051442,0.000029,0.000648
461,0.948687,0.050626,0.000030,0.000657
462,0.949535,0.049768,0.000031,0.000666
463,0.950394,0.048898,0.000032,0.000676
464,0.951221,0.048061,0.000033,0.000686
465,0.951997,0.047274,0.000033,0.000695
466,0.952716,0.046544,0.000034,0.000705
467,0.953395,0.045854,0.000035,0.000715
468,0.954039,0.045200,0.000036,0.000725
469,0.954628,0.044599,0.000037,0.000735
470,0.955157,0.044059,0.000038,0.000745
471,0.955624,0.043582,0.000039,0.000755
472,0.956061,0.043134,0.000040,0.000765
473,0.956502,0.042682,0.000041,0.000775
474,0.956962,0.042209,0.000043,0.000786
475,0.957429,0.041730,0.000044,0.000797
476,0.957895,0.041252,0.000045,0.000808
477,0.958367,0.040768,0.000046,0.000819
478,0.958843,0.040279,0.000047,0.000831
479,0.959310,0.039800,0.000049,0.000842
480,0.959769,0.039328,0.000050,0.000853
481,0.960211,0.038873,0.000051,0.000865
482,0.960636,0.038435,0.000053,0.000877
483,0.961047,0.038010,0.000054,0.000888
484,0.961442,0.037603,0.000055,0.000900
485,0.961826,0.037206,0.000057,0.000911
486,0.962206,0.036813,0.000058,0.000923
487,0.962585,0.036421,0.000059,0.000935
488,0.962957,0.036037,0.000061,0.000945
489,0.963325,0.035658,0.000062,0.000955
490,0.963690,0.035283,0.000063,0.000964
491,0.964047,0.034916,0.000064,0.000973
492,0.964387,0.034567,0.000065,0.000981
493,0.964713,0.034231,0.000066,0.000989
494,0.965043,0.033893,0.000067,0.000996
495,0.965381,0.033548,0.000068,0.001003
496,0.965723,0.033198,0.000069,0.001010
497,0.966068,0.032846,0.000070,0.001016
498,0.966410,0.032497,0.000071,0.001022
499,0.966736,0.032164,0.000072,0.001028
500,0.967047,0.031846,0.000072,0.001034
501,0.967351,0.031536,0.000073,0.001040
502,0.967665,0.031215,0.000074,0.001046
503,0.968004,0.030869,0.000075,0.001052
504,0.968370,0.030495,0.000076,0.001059
505,0.968755,0.030103,0.000077,0.001065
506,0.969138,0.029712,0.000078,0.001072
507,0.969509,0.029333,0.000079,0.001079
508,0.969866,0.028968,0.000080,0.001086
509,0.970218,0.028609,0.000081,0.001092
510,0.970566,0.028253,0.000082,0.001099
511,0.970920,0.027890,0.000083,0.001106
512,0.971285,0.027516,0.000084,0.001115
513,0.971663,0.027128,0.000086,0.001124
514,0.972049,0.026731,0.000087,0.001133
515,0.972432,0.026336,0.000089,0.001144
516,0.972806,0.025950,0.000090,0.001154
517,0.973168,0.025576,0.000092,0.001164
518,0.973513,0.025220,0.000093,0.001174
519,0.973839,0.024882,0.000095,0.001184
520,0.974150,0.024561,0.000096,0.001193
521,0.974447,0.024253,0.000098,0.001202
522,0.974743,0.023947,0.000099,0.001211
523,0.975046,0.023635,0.000100,0.001219
524,0.975346,0.023325,0.000101,0.001227
525,0.975634,0.023029,0.000103,0.001235
526,0.975904,0.022749,0.000104,0.001243
527,0.976164,0.022481,0.000105,0.001250
528,0.976417,0.022219,0.000106,0.001258
529,0.976662,0.021966,0.000108,0.001265
530,0.976900,0.021719,0.000109,0.001273
531,0.977129,0.021480,0.000110,0.001281
532,0.977355,0.021243,0.000112,0.001290
533,0.977579,0.021009,0.000113,0.001300
534,0.977800,0.020774,0.000115,0.001311
535,0.978020,0.020540,0.000117,0.001323
536,0.978239,0.020306,0.000119,0.001335
537,0.978456,0.020075,0.000121,0.001348
538,0.978674,0.019842,0.000123,0.001361
539,0.978894,0.019607,0.000125,0.001374
540,0.979115,0.019370,0.000127,0.001388
541,0.979336,0.019134,0.000130,0.001401
542,0.979544,0.018909,0.000132,0.001415
543,0.979740,0.018699,0.000134,0.001427
544,0.979922,0.018502,0.000136,0.001440
545,0.980092,0.018318,0.000138,0.001452
546,0.980257,0.018139,0.000140,0.001464
547,0.980420,0.017962,0.000142,0.001476
548,0.980575,0.017793,0.000144,0.001488
549,0.980717,0.017636,0.000146,0.001500
550,0.980838,0.017502,0.000148,0.001512
551,0.980937,0.017390,0.000150,0.001523
552,0.981016,0.017299,0.000152,0.001534
553,0.981076,0.017225,0.000154,0.001545
554,0.981117,0.017172,0.000156,0.001555
555,0.981144,0.017133,0.000157,0.001566
556,0.981165,0.017099,0.000159,0.001577
557,0.981187,0.017065,0.000161,0.001587
558,0.981196,0.017044,0.000163,0.001597
559,0.981184,0.017046,0.000164,0.001606
560,0.981149,0.017070,0.000166,0.001614
561,0.981104,0.017107,0.000167,0.001622
562,0.981056,0.017147,0.000168,0.001630
563,0.981011,0.017182,0.000170,0.001637
564,0.980972,0.017212,0.000171,0.001644
565,0.980938,0.017238,0.000172,0.001651
566,0.980910,0.017257,0.000174,0.001659
567,0.980882,0.017277,0.000175,0.001666
568,0.980844,0.017307,0.000176,0.001673
569,0.980793,0.017350,0.000177,0.001680
570,0.980734,0.017401,0.000178,0.001687
571,0.980674,0.017453,0.000180,0.001693
572,0.980618,0.017500,0.000181,0.001701
573,0.980563,0.017545,0.000183,0.001709
574,0.980503,0.017595,0.000184,0.001718
575,0.980431,0.017656,0.000186,0.001727
576,0.980341,0.017736,0.000187,0.001736
577,0.980236,0.017830,0.000189,0.001745
578,0.980126,0.017930,0.000191,0.001753
579,0.980014,0.018031,0.000192,0.001762
580,0.979906,0.018130,0.000194,0.001771
581,0.979798,0.018228,0.000195,0.001779
582,0.979693,0.018323,0.000197,0.001787
583,0.979597,0.018410,0.000198,0.001795
584,0.979511,0.018485,0.000200,0.001804
585,0.979430,0.018556,0.000202,0.001813
586,0.979349,0.018625,0.000203,0.001822
587,0.979271,0.018692,0.000205,0.001832
588,0.979202,0.018749,0.000207,0.001842
589,0.979143,0.018796,0.000209,0.001852
590,0.979096,0.018831,0.000211,0.001862
591,0.979063,0.018853,0.000213,0.001871
592,0.979041,0.018863,0.000215,0.001881
593,0.979023,0.018868,0.000217,0.001892
594,0.979002,0.018876,0.000219,0.001904
595,0.978973,0.018889,0.000221,0.001916
596,0.978944,0.018904,0.000224,0.001928
597,0.978918,0.018916,0.000226,0.001940
598,0.978894,0.018925,0.000229,0.001952
599,0.978868,0.018937,0.000231,0.001964
600,0.978827,0.018964,0.000233,0.001976
601,0.978765,0.019012,0.000235,0.001987
602,0.978687,0.019078,0.000238,0.001998
603,0.978600,0.019151,0.000240,0.002008
604,0.978519,0.019220,0.000242,0.002019
605,0.978448,0.019278,0.000244,0.002030
606,0.978391,0.019324,0.000246,0.002039
607,0.978353,0.019353,0.000248,0.002047
608,0.978331,0.019365,0.000249,0.002055
609,0.978319,0.019369,0.000251,0.002062
610,0.978314,0.019365,0.000252,0.002069
611,0.978320,0.019351,0.000253,0.002076
612,0.978331,0.019332,0.000255,0.002082
613,0.978335,0.019323,0.000256,0.002086
614,0.978326,0.019328,0.000256,0.002090
615,0.978305,0.019345,0.000257,0.002093
616,0.978281,0.019365,0.000258,0.002096
617,0.978260,0.019382,0.000258,0.002099
618,0.978240,0.019399,0.000259,0.002103
619,0.978216,0.019418,0.000260,0.002106
620,0.978186,0.019443,0.000261,0.002110
621,0.978158,0.019467,0.000261,0.002114
622,0.978140,0.019479,0.000262,0.002119
623,0.978135,0.019478,0.000263,0.002123
624,0.978140,0.019468,0.000264,0.002128
625,0.978147,0.019456,0.000265,0.002131
626,0.978158,0.019441,0.000266,0.002135
627,0.978167,0.019427,0.000267,0.002139
628,0.978171,0.019418,0.000268,0.002144
629,0.978164,0.019420,0.000268,0.002148
630,0.978147,0.019432,0.000269,0.002151
631,0.978124,0.019452,0.000270,0.002154
632,0.978097,0.019475,0.000271,0.002157
633,0.978069,0.019498,0.000271,0.002161
634,0.978041,0.019521,0.000272,0.002165
635,0.978012,0.019545,0.000273,0.002170
