700,347.977109
701,348.210977
702,348.450072
703,348.574135
704,348.648331
705,348.763168
706,349.035615
707,349.649686
708,349.000419
709,345.672486
710,343.527488
711,343.559753
712,346.782437
713,352.781604
714,352.238393
715,350.628873
716,349.502467
717,348.731307
718,348.285700
719,348.136737
720,348.227549
721,348.428090
722,348.565830
723,348.615194
724,348.660554
725,348.760943
726,349.030690
727,349.621228
728,348.881067
729,345.677156
730,343.800682
731,344.249749
732,348.236945
733,353.007718
734,351.916649
735,350.499912
736,349.427826
737,348.660696
738,348.186968
739,347.994753
740,348.049490
741,348.253809
742,348.438395
743,348.524772
744,348.581747
745,348.675969
746,348.905756
747,349.457153
748,349.399829
749,346.245646
750,343.797762
751,343.466007
752,346.131088
753,352.265229
754,352.548167
755,350.885973
756,349.719541
757,348.882651
758,348.355706
759,348.119646
760,348.137524
761,348.314913
762,348.484736
763,348.559754
764,348.603083
765,348.677961
766,348.866815
767,349.340012
768,349.644337
769,346.866219
770,344.207010
771,343.597465
772,345.866268
773,351.820250
774,352.743045
775,351.104788
776,349.945542
777,349.089625
778,348.525043
779,348.236904
780,348.195539
781,348.322177
782,348.467707
783,348.533807
784,348.565289
785,348.618540
786,348.752298
787,349.101626
788,349.704912
789,348.091206
790,345.021378
791,343.632457
792,344.748335
793,349.779341
794,353.144385
795,351.613943
796,350.367140
797,349.398822
798,348.707304
799,348.285677
800,348.122159
801,348.175436
802,348.337640
803,348.458991
804,348.508545
805,348.552724
806,348.639557
807,348.861051
808,349.392583
809,349.431342
810,346.424997
811,343.957631
812,343.565274
813,346.143704
814,352.183965
815,352.604143
816,350.969470
817,349.794711
818,348.924949
819,348.349783
820,348.059880
821,348.032941
822,348.198442
823,348.402890
824,348.515972
825,348.572512
826,348.649664
827,348.824125
828,349.264630
829,349.747741
830,347.231672
831,344.316845
832,343.304983
833,344.895453
834,350.595872
835,353.118165
836,351.404501
837,350.211952
838,349.332813
839,348.751013
840,348.443088
841,348.370872
842,348.448582
843,348.534113
844,348.555116
845,348.559040
846,348.585133
847,348.675740
848,348.931572
849,349.488504
850,348.997607
851,345.997766
852,344.109287
853,344.523952
854,348.440267
855,352.914295
856,351.979122
857,350.598197
858,349.491262
859,348.639637
860,348.050705
861,347.734650
862,347.690416
863,347.877267
864,348.168756
865,348.386634
866,348.501227
867,348.611985
868,348.814734
869,349.305018
870,349.785745
871,346.971420
872,343.895813
873,342.669547
874,343.804108
875,349.001490
876,353.433886
877,351.523191
878,350.215496
879,349.300092
880,348.734300
881,348.473355
882,348.454696
883,348.558728
884,348.628204
885,348.629396
886,348.627394
887,348.657848
888,348.778929
889,349.116563
890,349.659315
891,348.034454
892,345.184940
893,344.154596
894,345.848004
895,351.080523
896,352.845610
897,351.442430
898,350.309601
899,349.392594
900,348.703451
901,348.248986
902,348.032691
903,348.034828
904,348.180017
905,348.328502
906,348.404465
907,348.454404
908,348.529079
909,348.697120
910,349.116968
911,349.712943
912,347.545129
913,344.469001
914,343.118801
915,344.181256
916,349.229286
917,353.293593
918,351.629619
919,350.326421
920,349.335147
921,348.644156
922,348.239867
923,348.104141
924,348.186104
925,348.362843
926,348.481398
927,348.527347
928,348.573671
929,348.672830
930,348.934345
931,349.529006
932,349.029570
933,345.807409
934,343.687792
935,343.772126
936,347.130709
937,352.784051
938,352.201582
939,350.654546
940,349.509695
941,348.678775
942,348.149765
943,347.913497
944,347.944093
945,348.159705
946,348.390475
947,348.514011
948,348.583102
949,348.682496
950,348.912918
951,349.471178
952,349.431933
953,346.211134
954,343.684834
955,343.251661
956,345.712178
957,352.021752
958,352.686995
959,350.967286
960,349.805247
961,348.990367
962,348.494210
963,348.286772
964,348.314953
965,348.462292
966,348.568681
967,348.598792
968,348.622768
969,348.685841
970,348.867484
971,349.325311
972,349.606629
973,346.930092
974,344.396918
975,343.960921
976,346.553587
977,352.192523
978,352.547214
979,351.001700
980,349.854355
981,348.983658
982,348.387713
983,348.063977
984,347.998718
985,348.136504
986,348.342465
987,348.472572
988,348.535198
989,348.607496
990,348.755854
991,349.128459
992,349.762579
993,347.944728
994,344.758232
995,343.258544
996,344.166815
997,348.980157
998,353.284324
999,351.657509
1000,350.330504
1001,349.340952
1002,348.668153
1003,348.291859
1004,348.185419
1005,348.284610
1006,348.450734
1007,348.543819
1008,348.577273
1009,348.621409
1010,348.728594
1011,349.016604
1012,349.621131
1013,348.708967
1014,345.521504
1015,343.735763
1016,344.313257
1017,348.543081
1018,353.084975
1019,351.845857
1020,350.464783
1021,349.402989
1022,348.637121
1023,348.159604
1024,347.962453
1025,348.015293
1026,348.225287
1027,348.422443
1028,348.519539
1029,348.583879
1030,348.687284
1031,348.934917
1032,349.517792
1033,349.263821
1034,345.995597
1035,343.625005
1036,343.397519
1037,346.232493
1038,352.466550
1039,352.452707
1040,350.773818
1041,349.605447
1042,348.785544
1043,348.289084
1044,348.092912
1045,348.152504
1046,348.357712
1047,348.529832
1048,348.601620
1049,348.652208
1050,348.748044
1051,348.995272
1052,349.567652
1053,349.161222
1054,345.931031
1055,343.794780
1056,343.923795
1057,347.430523
1058,352.893331
1059,352.088032
1060,350.555771
1061,349.433500
1062,348.642005
1063,348.163700
1064,347.982269
1065,348.058981
1066,348.288652
1067,348.489695
1068,348.583140
1069,348.648543
1070,348.761561
1071,349.040766
1072,349.657238
1073,348.892323
1074,345.555479
1075,343.541875
1076,343.827530
1077,347.607693
1078,353.066507
1079,351.947234
1080,350.422847
1081,349.319341
1082,348.565737
1083,348.137610
1084,348.011045
1085,348.133312
1086,348.374841
1087,348.551394
1088,348.626252
1089,348.693257
1090,348.826381
1091,349.166644
1092,349.791584
1093,348.167654
1094,344.941678
1095,343.463805
1096,344.498643
1097,349.528558
1098,353.228867
1099,351.571145
1100,350.300599
1101,349.366724
1102,348.749443
1103,348.422976
1104,348.349285
1105,348.444386
1106,348.558955
1107,348.599828
1108,348.613187
1109,348.648937
1110,348.756066
1111,349.048801
1112,349.628572
1113,348.613538
1114,345.550148
1115,343.994609
1116,344.964358
1117,349.767292
1118,353.081545
1119,351.664762
1120,350.414004
1121,349.421515
1122,348.692694
1123,348.228464
1124,348.026822
1125,348.061898
1126,348.246579
1127,348.421981
1128,348.509875
1129,348.572488
1130,348.673484
1131,348.910185
1132,349.469343
1133,349.390509
1134,346.232466
1135,343.747800
1136,343.362897
1137,345.969635
1138,352.289538
1139,352.580497
1140,350.859689
1141,349.669917
1142,348.828245
1143,348.311408
1144,348.098353
1145,348.148664
1146,348.357903
1147,348.544363
1148,348.626536
1149,348.683100
1150,348.786859
1151,349.049102
1152,349.637347
1153,349.017892
1154,345.760167
1155,343.735955
1156,344.012550
1157,347.780284
1158,353.046240
1159,351.969238
1160,350.478837
1161,349.387956
1162,348.634025
1163,348.196418
1164,348.054095
1165,348.157693
1166,348.383134
1167,348.550661
1168,348.621505
1169,348.684958
1170,348.810949
1171,349.132593
1172,349.757239
1173,348.378569
1174,345.138890
1175,343.526710
1176,344.358947
1177,349.058505
1178,353.232592
1179,351.672627
1180,350.355242
1181,349.378333
1182,348.719479
1183,348.356595
1184,348.259376
1185,348.357317
1186,348.506731
1187,348.580950
1188,348.606900
1189,348.648934
1190,348.758132
1191,349.052143
1192,349.646107
1193,348.625594
1194,345.494910
1195,343.846026
1196,344.652255
1197,349.256693
1198,353.124225
1199,351.727477
1200,350.427893
1201,349.415910
1202,348.686048
1203,348.233292
1204,348.049766
1205,348.101937
1206,348.291316
1207,348.454866
1208,348.530714
1209,348.588644
1210,348.689705
1211,348.936280
1212,349.510851
1213,349.258370
1214,346.050589
1215,343.717738
1216,343.541647
1217,346.503285
1218,352.604395
1219,352.372477
1220,350.721077
1221,349.547026
1222,348.714147
1223,348.202266
1224,347.994287
1225,348.054189
1226,348.282805
1227,348.496601
1228,348.598779
1229,348.665081
1230,348.776877
1231,349.051393
1232,349.662177
1233,348.934253
1234,345.605673
1235,343.570271
1236,343.817559
1237,347.516785
1238,353.043597
1239,351.985628
1240,350.454466
1241,349.353397
1242,348.604256
1243,348.181010
1244,348.057710
1245,348.178227
1246,348.408572
1247,348.568956
1248,348.634233
1249,348.696986
1250,348.827704
1251,349.165825
1252,349.782633
1253,348.170214
1254,344.979071
1255,343.530998
1256,344.604470
1257,349.657989
1258,353.202790
1259,351.574797
1260,350.319960
1261,349.389657
1262,348.767322
1263,348.429929
1264,348.342779
1265,348.427277
1266,348.539441
1267,348.581470
1268,348.593786
1269,348.626176
1270,348.723566
1271,348.992108
1272,349.561549
1273,348.882540
1274,345.814600
1275,344.030978
1276,344.656604
1277,348.976725
1278,353.053969
1279,351.818510
1280,350.483732
1281,349.424014
1282,348.634393
1283,348.117335
1284,347.875451
1285,347.893512
1286,348.102888
1287,348.345409
1288,348.488541
1289,348.571959
1290,348.683657
1291,348.926292
1292,349.501569
1293,349.414589
1294,346.152229
1295,343.579127
1296,343.076377
1297,345.424181
1298,351.925596
1299,352.760091
1300,350.948308
1301,349.760571
1302,348.946670
1303,348.470551
1304,348.295974
1305,348.360399
1306,348.530322
1307,348.638554
1308,348.669472
1309,348.703386
1310,348.792419
1311,349.041531
1312,349.596609
1313,349.036763
1314,345.925228
1315,344.056055
1316,344.573646
1317,348.716559
1318,353.034376
1319,351.859577
1320,350.499973
1321,349.452477
1322,348.695827
1323,348.223417
1324,348.027092
1325,348.075377
1326,348.273770
1327,348.455095
1328,348.541992
1329,348.603144
1330,348.705399
1331,348.951687
1332,349.526183
1333,349.268767
1334,346.044901
1335,343.710016
1336,343.539231
1337,346.512644
1338,352.619826
1339,352.357901
1340,350.702448
1341,349.532396
1342,348.709189
1343,348.210326
1344,348.016148
1345,348.086571
1346,348.315763
1347,348.518498
1348,348.611170
1349,348.674949
1350,348.787615
1351,349.068708
1352,349.681932
1353,348.843531
1354,345.530328
1355,343.586828
1356,343.965477
1357,347.901797
1358,353.113388
1359,351.893940
1360,350.416854
1361,349.341508
1362,348.609439
1363,348.196644
1364,348.077714
1365,348.195587
1366,348.415553
1367,348.564388
1368,348.624385
1369,348.684591
1370,348.811935
1371,349.142206
1372,349.761013
1373,348.261448
1374,345.060644
1375,343.556889
1376,344.553944
1377,349.495559
1378,353.203645
1379,351.608085
1380,350.335562
1381,349.385485
1382,348.742345
1383,348.385853
1384,348.286115
1385,348.372539
1386,348.504865
1387,348.566620
1388,348.586885
1389,348.623439
1390,348.722404
1391,348.991605
1392,349.568956
1393,348.896804
1394,345.783394
1395,343.939984
1396,344.475766
1397,348.673975
1398,353.063551
1399,351.852424
1400,350.479319
1401,349.404607
1402,348.613809
1403,348.105531
1404,347.878764
1405,347.913769
1406,348.134376
1407,348.374643
1408,348.510185
1409,348.591532
1410,348.706420
1411,348.964022
1412,349.564247
1413,349.245402
1414,345.903492
1415,343.490013
1416,343.207191
1417,345.936890
1418,352.414687
1419,352.503999
1420,350.753511
1421,349.576881
1422,348.776584
1423,348.317445
1424,348.166331
1425,348.263167
1426,348.472796
1427,348.615629
1428,348.667063
1429,348.717279
1430,348.830610
1431,349.133183
1432,349.733313
1433,348.496099
1434,345.313969
1435,343.759653
1436,344.711397
1437,349.539457
1438,353.153772
1439,351.642670
1440,350.380063
1441,349.427351
1442,348.772145
1443,348.397679
1444,348.278497
1445,348.351344
1446,348.483826
1447,348.551999
1448,348.574138
1449,348.609341
1450,348.700813
1451,348.948664
1452,349.505668
1453,349.127742
1454,346.052300
1455,344.002715
1456,344.240290
1457,347.959408
1458,352.947798
1459,352.021495
1460,350.558210
1461,349.427232
1462,348.589217
1463,348.042101
1464,347.786316
1465,347.807714
1466,348.041553
1467,348.326790
1468,348.504471
1469,348.602232
1470,348.725530
1471,348.989070
1472,349.601495
1473,349.237423
1474,345.830917
1475,343.389706
1476,343.068939
1477,345.702453
1478,352.309903
1479,352.563974
1480,350.766706
1481,349.594369
1482,348.816228
1483,348.388418
1484,348.267867
1485,348.378922
1486,348.567222
1487,348.670155
1488,348.700850
1489,348.744043
1490,348.859807
1491,349.177326
1492,349.752716
1493,348.268031
1494,345.214905
1495,343.933353
1496,345.300015
1497,350.534699
1498,353.030459
1499,351.498801
1500,350.323223
1501,349.425253
1502,348.801966
1503,348.440901
1504,348.318822
1505,348.373822
1506,348.479869
1507,348.529058
1508,348.543390
1509,348.572031
1510,348.651272
1511,348.867595
1512,349.376048
1513,349.408824
1514,346.553658
1515,344.230894
1516,344.056574
1517,347.095924
1518,352.604028
1519,352.330134
1520,350.786006
1521,349.604010
1522,348.702663
1523,348.084122
1524,347.753778
1525,347.708175
1526,347.905527
1527,348.215734
1528,348.448538
1529,348.570048
1530,348.689683
1531,348.914494
1532,349.452040
1533,349.672843
1534,346.526623
1535,343.666658
1536,342.782687
1537,344.470468
1538,350.586970
1539,353.210989
1540,351.237404
1541,350.027598
1542,349.216698
1543,348.755013
1544,348.586141
1545,348.621438
1546,348.708311
1547,348.725827
1548,348.708372
1549,348.710337
1550,348.765810
1551,348.955646
1552,349.413369
1553,349.441764
1554,346.766744
1555,344.704158
1556,344.940040
1557,348.578078
1558,352.753716
1559,352.044625
1560,350.694895
1561,349.603283
1562,348.749571
1563,348.145366
1564,347.804034
1565,347.728609
1566,347.885930
1567,348.162824
1568,348.383232
1569,348.501493
1570,348.609190
1571,348.796192
1572,349.241244
1573,349.842424
1574,347.391928
1575,344.180496
1576,342.739850
1577,343.630883
1578,348.446075
1579,353.470459
1580,351.596181
1581,350.216565
1582,349.247310
1583,348.641580
1584,348.357741
1585,348.341690
1586,348.484307
1587,348.611816
1588,348.649150
1589,348.665701
1590,348.715517
1591,348.869752
1592,349.277732
1593,349.701952
1594,347.325558
1595,344.646723
1596,344.023413
1597,346.349623
1598,351.926971
1599,352.657195
1600,351.132395
1601,350.003974
1602,349.143280
1603,348.548920
1604,348.216088
1605,348.128328
1606,348.228092
1607,348.385615
1608,348.476660
1609,348.517351
1610,348.569800
1611,348.684908
1612,348.980645
1613,349.601676
1614,348.724837
1615,345.504167
1616,343.593002
1617,343.976037
1618,347.911522
1619,353.086154
1620,351.936609
1621,350.461436
1622,349.341078
1623,348.534421
1624,348.031922
1625,347.826562
1626,347.892396
1627,348.142794
1628,348.397690
1629,348.535374
1630,348.619686
1631,348.745425
1632,349.038489
1633,349.686709
1634,348.834326
1635,345.400703
1636,343.283761
1637,343.381196
1638,346.754384
1639,352.927904
1640,352.125353
1641,350.479836
1642,349.343885
1643,348.588331
1644,348.176784
1645,348.074864
1646,348.216029
1647,348.451625
1648,348.601691
1649,348.658953
1650,348.720316
1651,348.858718
1652,349.223183
1653,349.806398
1654,347.832331
1655,344.754078
1656,343.574786
1657,345.047791
1658,350.554116
1659,353.079727
1660,351.422738
1661,350.238078
1662,349.365734
1663,348.790655
1664,348.488065
1665,348.417113
1666,348.488766
1667,348.562635
1668,348.575941
1669,348.577321
1670,348.602171
1671,348.691871
1672,348.944240
1673,349.490823
1674,349.032839
1675,346.055179
1676,344.194781
1677,344.713987
1678,348.863489
1679,352.988345
1680,351.876877
1681,350.528149
1682,349.437557
1683,348.602007
1684,348.030591
1685,347.734093
1686,347.710463
1687,347.914937
1688,348.212640
1689,348.426734
1690,348.542449
1691,348.664910
1692,348.899786
1693,349.458912
1694,349.601944
1695,346.380206
1696,343.550281
1697,342.703338
1698,344.438733
1699,350.666274
1700,353.197159
1701,351.196296
1702,349.976035
1703,349.160017
1704,348.698032
1705,348.535063
1706,348.584262
1707,348.691149
1708,348.724505
1709,348.715526
1710,348.725334
1711,348.793041
1712,349.009655
1713,349.507240
1714,349.237790
1715,346.360570
1716,344.507400
1717,345.065546
1718,349.182845
1719,352.904592
1720,351.868051
1721,350.574644
1722,349.532402
1723,348.737577
1724,348.197327
1725,347.918929
1726,347.894106
1727,348.067719
1728,348.299771
1729,348.448185
1730,348.529765
1731,348.627784
1732,348.826342
1733,349.309383
1734,349.737789
1735,346.972971
1736,344.016642
1737,342.959101
1738,344.445684
1739,350.234653
1740,353.265004
1741,351.373486
1742,350.136710
1743,349.258667
1744,348.709672
1745,348.454182
1746,348.437354
1747,348.546366
1748,348.625310
1749,348.636342
1750,348.644549
1751,348.688208
1752,348.831302
1753,349.210046
1754,349.691688
1755,347.649779
1756,344.921429
1757,344.121738
1758,346.169770
1759,351.627982
1760,352.767890
1761,351.274199
1762,350.139282
1763,349.245843
1764,348.600324
1765,348.205554
1766,348.057330
1767,348.119749
1768,348.289091
1769,348.418964
1770,348.478934
1771,348.534483
1772,348.636375
1773,348.885902
1774,349.464681
1775,349.247846
1776,346.088080
1777,343.707362
1778,343.410548
1779,346.112977
1780,352.344015
1781,352.549022
1782,350.871707
1783,349.682150
1784,348.819169
1785,348.266346
1786,348.010388
1787,348.023173
1788,348.222046
1789,348.437607
1790,348.548983
1791,348.610113
1792,348.702495
1793,348.921608
1794,349.456020
1795,349.489762
1796,346.379075
1797,343.853278
1798,343.408866
1799,345.870613
1800,352.052687
1801,352.675408
1802,350.993017
1803,349.840688
1804,349.023163
1805,348.515855
1806,348.292273
1807,348.304212
1808,348.442697
1809,348.549824
1810,348.581370
1811,348.604074
1812,348.662552
1813,348.830279
1814,349.260282
1815,349.665018
1816,347.216860
1817,344.538500
1818,343.849763
1819,346.015687
1820,351.708578
1821,352.761813
1822,351.207547
1823,350.060915
1824,349.178614
1825,348.560182
1826,348.202133
1827,348.091679
1828,348.178884
1829,348.342499
1830,348.447000
1831,348.491936
1832,348.542244
1833,348.646810
1834,348.914431
1835,349.514939
1836,349.026525
1837,345.827471
1838,343.662732
1839,343.660930
1840,346.867830
1841,352.722256
1842,352.272308
1843,350.684438
1844,349.512728
1845,348.656413
1846,348.104064
1847,347.848400
1848,347.868197
1849,348.090429
1850,348.349380
1851,348.499692
1852,348.579130
1853,348.683397
1854,348.915243
1855,349.477217
1856,349.457358
1857,346.217610
1858,343.636705
1859,343.116699
1860,345.396467
1861,351.747672
1862,352.808919
1863,351.044007
1864,349.880571
1865,349.072844
1866,348.587014
1867,348.386066
1868,348.407717
1869,348.526750
1870,348.595730
1871,348.603128
1872,348.613456
1873,348.662763
1874,348.821984
